RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorTable
"Atlanta-Sandy Springs-Marietta, GA_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Atlanta-Sandy Springs-Marietta, GA",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Atlanta-Sandy Springs-Marietta, GA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Atlanta-Sandy Springs-Marietta, GA",Total number of jobs,2347410,Occupational Employment Statistics 
"Atlanta-Sandy Springs-Marietta, GA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Atlanta-Sandy Springs-Marietta, GA",Number of high and very high wage jobs,632100,Occupational Employment Statistics 
"Atlanta-Sandy Springs-Marietta, GA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Atlanta-Sandy Springs-Marietta, GA",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Total number of jobs,348410,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Number of high and very high wage jobs,86620,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Total number of jobs,340320,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Number of high and very high wage jobs,88540,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Total number of jobs,341320,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Number of high and very high wage jobs,89020,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Baton Rouge, LA",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Total number of jobs,344510,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Number of high and very high wage jobs,83840,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Baton Rouge, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Total number of jobs,350340,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Number of high and very high wage jobs,85230,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Baton Rouge, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Total number of jobs,349090,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Number of high and very high wage jobs,85450,Occupational Employment Statistics 
"Baton Rouge, LA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Baton Rouge, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Louisville-Jefferson County, KY-IN",Total number of jobs,574420,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Louisville-Jefferson County, KY-IN",Number of high and very high wage jobs,150380,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Louisville-Jefferson County, KY-IN",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Louisville-Jefferson County, KY-IN",Total number of jobs,559560,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Louisville-Jefferson County, KY-IN",Number of high and very high wage jobs,151450,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Louisville-Jefferson County, KY-IN",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Louisville-Jefferson County, KY-IN",Total number of jobs,568310,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Louisville-Jefferson County, KY-IN",Number of high and very high wage jobs,142780,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Louisville-Jefferson County, KY-IN",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Louisville-Jefferson County, KY-IN",Total number of jobs,574980,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Louisville-Jefferson County, KY-IN",Number of high and very high wage jobs,145180,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Louisville-Jefferson County, KY-IN",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Louisville-Jefferson County, KY-IN",Total number of jobs,589170,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Louisville-Jefferson County, KY-IN",Number of high and very high wage jobs,147160,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Louisville-Jefferson County, KY-IN",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Louisville-Jefferson County, KY-IN",Total number of jobs,605730,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Louisville-Jefferson County, KY-IN",Number of high and very high wage jobs,153850,Occupational Employment Statistics 
"Louisville-Jefferson County, KY-IN_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Louisville-Jefferson County, KY-IN",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Memphis, TN-MS-AR",Total number of jobs,586600,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Memphis, TN-MS-AR",Number of high and very high wage jobs,143010,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Memphis, TN-MS-AR",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN-MS-AR",Total number of jobs,569220,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN-MS-AR",Number of high and very high wage jobs,139580,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN-MS-AR",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Memphis, TN-MS-AR",Total number of jobs,559200,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Memphis, TN-MS-AR",Number of high and very high wage jobs,140300,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Memphis, TN-MS-AR",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN-MS-AR",Total number of jobs,558200,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN-MS-AR",Number of high and very high wage jobs,147190,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Memphis, TN-MS-AR",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN-MS-AR",Total number of jobs,562850,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN-MS-AR",Number of high and very high wage jobs,142260,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Memphis, TN-MS-AR",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN-MS-AR",Total number of jobs,563330,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN-MS-AR",Number of high and very high wage jobs,147600,Occupational Employment Statistics 
"Memphis, TN-MS-AR_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Memphis, TN-MS-AR",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Total number of jobs,932010,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Number of high and very high wage jobs,246280,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Total number of jobs,907470,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Number of high and very high wage jobs,254730,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Total number of jobs,942000,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Number of high and very high wage jobs,258880,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Total number of jobs,961330,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Number of high and very high wage jobs,266430,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Total number of jobs,996530,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Number of high and very high wage jobs,286940,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Percent of total jobs that are high or very high wage jobs,29,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Total number of jobs,1017900,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Number of high and very high wage jobs,296580,Occupational Employment Statistics 
"Miami-Miami Beach-Kendall, FL Metropolitan Division_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Percent of total jobs that are high or very high wage jobs,29,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Nashville-Davidson--Murfreesboro--Franklin, TN",Total number of jobs,697450,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Nashville-Davidson--Murfreesboro--Franklin, TN",Number of high and very high wage jobs,166480,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Nashville-Davidson--Murfreesboro--Franklin, TN",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Nashville-Davidson--Murfreesboro--Franklin, TN",Total number of jobs,684920,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Nashville-Davidson--Murfreesboro--Franklin, TN",Number of high and very high wage jobs,168970,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Nashville-Davidson--Murfreesboro--Franklin, TN",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Nashville-Davidson--Murfreesboro--Franklin, TN",Total number of jobs,696470,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Nashville-Davidson--Murfreesboro--Franklin, TN",Number of high and very high wage jobs,179430,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Nashville-Davidson--Murfreesboro--Franklin, TN",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Nashville-Davidson--Murfreesboro--Franklin, TN",Total number of jobs,726350,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Nashville-Davidson--Murfreesboro--Franklin, TN",Number of high and very high wage jobs,178090,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Nashville-Davidson--Murfreesboro--Franklin, TN",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Nashville-Davidson--Murfreesboro--Franklin, TN",Total number of jobs,769570,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Nashville-Davidson--Murfreesboro--Franklin, TN",Number of high and very high wage jobs,198570,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Nashville-Davidson--Murfreesboro--Franklin, TN",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Nashville-Davidson--Murfreesboro--Franklin, TN",Total number of jobs,790410,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Nashville-Davidson--Murfreesboro--Franklin, TN",Number of high and very high wage jobs,208760,Occupational Employment Statistics 
"Nashville-Davidson--Murfreesboro--Franklin, TN_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Nashville-Davidson--Murfreesboro--Franklin, TN",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"New Orleans-Metairie-Kenner, LA",Total number of jobs,491050,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"New Orleans-Metairie-Kenner, LA",Number of high and very high wage jobs,120100,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"New Orleans-Metairie-Kenner, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"New Orleans-Metairie-Kenner, LA",Total number of jobs,486870,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"New Orleans-Metairie-Kenner, LA",Number of high and very high wage jobs,118370,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"New Orleans-Metairie-Kenner, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"New Orleans-Metairie-Kenner, LA",Total number of jobs,492300,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"New Orleans-Metairie-Kenner, LA",Number of high and very high wage jobs,120370,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"New Orleans-Metairie-Kenner, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"New Orleans-Metairie-Kenner, LA",Total number of jobs,490780,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"New Orleans-Metairie-Kenner, LA",Number of high and very high wage jobs,118000,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"New Orleans-Metairie-Kenner, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"New Orleans-Metairie-Kenner, LA",Total number of jobs,514050,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"New Orleans-Metairie-Kenner, LA",Number of high and very high wage jobs,121620,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"New Orleans-Metairie-Kenner, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"New Orleans-Metairie-Kenner, LA",Total number of jobs,524690,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"New Orleans-Metairie-Kenner, LA",Number of high and very high wage jobs,127190,Occupational Employment Statistics 
"New Orleans-Metairie-Kenner, LA_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"New Orleans-Metairie-Kenner, LA",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Oklahoma City, OK",Total number of jobs,542520,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Oklahoma City, OK",Number of high and very high wage jobs,135360,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Oklahoma City, OK",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Total number of jobs,532690,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Number of high and very high wage jobs,125680,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Percent of total jobs that are high or very high wage jobs,24,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Oklahoma City, OK",Total number of jobs,537810,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Oklahoma City, OK",Number of high and very high wage jobs,133080,Occupational Employment Statistics 
